mode	paramCurves	correct	avgTime	ratio	perImprov	avgFST3	avgFST4
4+1	0.9	1.0	0.0081079559995487	0.8189153277029231	0.1810846722970769	0	1
4+1	0.9	1.0	0.2408513549999043	0.8194968834652271	0.1805031165347729	0	1
4+1	0.9	1.0	0.5865124700003435	0.8193923234239504	0.1806076765760496	0	1
4+1	0.9	1.0	0.7608838380001544	0.8186692717119197	0.1813307282880802	0	1
4+1	0.9	1.0	0.0062988159997985	0.8202641007693925	0.1797358992306075	0	1
4+1	0.9	1.0	0.7602238729996316	0.8196863984256445	0.1803136015743555	0	1
4+1	0.9	1.0	0.1941418950000297	0.8191045233926938	0.1808954766073062	0	1
4+1	0.9	1.0	0.0067512370005715	0.8193419696137635	0.1806580303862365	0	1
4+1	0.9	1.0	0.76222820699968	0.8192743773057536	0.1807256226942464	0	1
4+1	0.9	1.0	0.0062883050004529	0.8199958426745799	0.18000415732542	0	1
4+1	0.9	1.0	0.5690451450000182	0.8202956392588664	0.1797043607411336	0	1
4+1	0.9	1.0	0.0058156850000159	0.8195917284136744	0.1804082715863255	0	1
4+1	0.9	1.0	0.7617039369997656	0.8196742438376814	0.1803257561623186	0	1
4+1	0.9	1.0	0.579716881999957	0.8222135179129005	0.1777864820870994	0	1
4+1	0.9	1.0	0.0059473640003488	0.8189551393473116	0.1810448606526884	0	1
4+1	0.9	1.0	0.5767457150004702	0.8207176954847863	0.1792823045152136	0	1
4+1	0.9	1.0	0.0063005459996929	0.8193499775598906	0.1806500224401094	0	1
4+1	0.9	1.0	0.0062176250003176	0.8200973865814166	0.1799026134185833	0	1
4+1	0.9	1.0	0.5822663680000915	0.8194657384185458	0.1805342615814542	0	1
4+1	0.9	1.0	0.0058599249996404	0.8202418586191579	0.1797581413808421	0	1
4+1	0.9	1.0	0.0061077350001141	0.8189628673151039	0.181037132684896	0	1
4+1	0.9	1.0	0.0061086360001354	0.8194729390515215	0.1805270609484784	0	1
4+1	0.9	1.0	0.0056481649999113	0.8191398179493427	0.1808601820506573	0	1
4+1	0.9	1.0	0.0056228549992738	0.8182323893826515	0.1817676106173484	0	1
4+1	0.9	1.0	0.0057537749999028	0.820637538114364	0.1793624618856359	0	1
4+1	0.9	1.0	0.1963144170003943	0.8209640469009241	0.1790359530990759	0	1
4+1	0.9	1.0	0.5813272880004661	0.8194994146931541	0.1805005853068458	0	1
4+1	0.9	1.0	0.0064146860004257	0.8202524346521882	0.1797475653478117	0	1
4+1	0.9	1.0	0.58916939700066	0.8192628143750499	0.1807371856249501	0	1
4+1	0.9	1.0	0.2015462780000234	0.8199208238497812	0.1800791761502188	0	1
4+1	0.9	1.0	0.0082764169992515	0.8186561983901984	0.1813438016098015	0	1
4+1	0.9	1.0	0.0062676959996679	0.8192613987115837	0.1807386012884163	0	1
4+1	0.9	1.0	0.7741186679995735	0.8193326046331443	0.1806673953668557	0	1
4+1	0.9	1.0	0.7679530919995159	0.8189003921679208	0.1810996078320792	0	1
4+1	0.9	1.0	0.5840705109994815	0.8210252229363905	0.1789747770636095	0	1
4+1	0.9	1.0	0.0060434449997046	0.8199467660374181	0.1800532339625818	0	1
4+1	0.9	1.0	0.0057447959998171	0.8204667227379447	0.1795332772620552	0	1
4+1	0.9	1.0	0.0060465859996838	0.8192666412482349	0.1807333587517651	0	1
4+1	0.9	1.0	0.0060146550003992	0.8196248063030206	0.1803751936969794	0	1
4+1	0.9	1.0	0.0056721549999565	0.8204976768805606	0.1795023231194393	0	1
4+1	0.9	1.0	0.582342981999318	0.8203904263322702	0.1796095736677297	0	1
4+1	0.9	1.0	0.590858880000269	0.8203109973963169	0.1796890026036831	0	1
4+1	0.9	1.0	0.2011623519993008	0.8203873339125761	0.1796126660874238	0	1
4+1	0.9	1.0	0.1953386570003203	0.8192146345864523	0.1807853654135477	0	1
4+1	0.9	1.0	0.0058789350005099	0.8196293484709885	0.1803706515290115	0	1
4+1	0.9	1.0	0.5851945590002288	0.8198110294746997	0.1801889705253002	0	1
4+1	0.9	1.0	0.0062195050004447	0.8191226732044874	0.1808773267955126	0	1
4+1	0.9	1.0	0.5842889189998459	0.8196578212182717	0.1803421787817283	0	1
4+1	0.9	1.0	0.2003542579996065	0.819802721419256	0.1801972785807439	0	1
4+1	0.9	1.0	0.7548210830000244	0.8199386623951807	0.1800613376048193	0	1
4+1	0.9	1.0	0.0063730450001457	0.8203911252431737	0.1796088747568263	0	1
4+1	0.9	1.0	0.0061770649999743	0.8195240112148529	0.1804759887851471	0	1
4+1	0.9	1.0	0.5955220810001265	0.8191665126619511	0.1808334873380489	0	1
4+1	0.9	1.0	0.5840222879996873	0.820099902970326	0.179900097029674	0	1
4+1	0.9	1.0	0.5846136600002865	0.8192265540069192	0.1807734459930807	0	1
4+1	0.9	1.0	0.0062097449999782	0.8197017749750346	0.1802982250249654	0	1
4+1	0.9	1.0	0.1920120430004317	0.8223720925367023	0.1776279074632977	0	1
4+1	0.9	1.0	0.773987610000404	0.8204462572769807	0.1795537427230192	0	1
4+1	0.9	1.0	0.0060265050005909	0.8209815172028612	0.1790184827971388	0	1
4+1	0.9	1.0	0.1939307450002161	0.8193773243334466	0.1806226756665534	0	1
4+1	0.9	1.0	0.0082414640000934	0.8191101741299704	0.1808898258700295	0	1
4+1	0.9	1.0	0.006149665000521	0.8198178153078579	0.1801821846921421	0	1
4+1	0.9	1.0	0.0057159160005539	0.8202456780712468	0.1797543219287531	0	1
4+1	0.9	1.0	0.0056952260001708	0.8200757784557202	0.1799242215442797	0	1
4+1	0.9	1.0	0.5757073599997966	0.8188868116521513	0.1811131883478487	0	1
4+1	0.9	1.0	0.7652810500003397	0.8198596735860473	0.1801403264139527	0	1
4+1	0.9	1.0	0.0064087549999385	0.8188905068277463	0.1811094931722536	0	1
4+1	0.9	1.0	0.0057265049999841	0.8200607176806269	0.179939282319373	0	1
4+1	0.9	1.0	0.0057933239995691	0.8205812581842428	0.1794187418157572	0	1
4+1	0.9	1.0	0.0057626749994597	0.81871916385458	0.18128083614542	0	1
4+1	0.9	1.0	0.0057223549993068	0.8207747712435834	0.1792252287564165	0	1
4+1	0.9	1.0	0.1960891759999867	0.8193605001146046	0.1806394998853954	0	1
4+1	0.9	1.0	0.1952288270003919	0.8212985406719778	0.1787014593280221	0	1
4+1	0.9	1.0	0.582934701999875	0.8197723040532024	0.1802276959467975	0	1
4+1	0.9	1.0	0.5800454109994462	0.8198322391010422	0.1801677608989578	0	1
4+1	0.9	1.0	0.0064331260000471	0.8205006061922108	0.1794993938077892	0	1
4+1	0.9	1.0	0.0063976060000641	0.8211560192413111	0.1788439807586889	0	1
4+1	0.9	1.0	0.5827005719993394	0.8187347224380379	0.1812652775619621	0	1
4+1	0.9	1.0	0.1947427929999321	0.8187424778393115	0.1812575221606884	0	1
4+1	0.9	1.0	0.5785008619996006	0.8186724527736027	0.1813275472263973	0	1
4+1	0.9	1.0	0.0060085049999543	0.8200853081077943	0.1799146918922056	0	1
4+1	0.9	1.0	0.5895728539999254	0.8207463283973552	0.1792536716026448	0	1
4+1	0.9	1.0	0.1957317460000922	0.8192975355590792	0.1807024644409207	0	1
4+1	0.95	1.0	0.0058757150000019	0.7947659258266059	0.2052340741733941	0	1
4+1	0.95	1.0	0.2012423220003256	0.7943858699010153	0.2056141300989846	0	1
4+1	0.95	1.0	0.4920570330004921	0.7966241337931684	0.2033758662068315	0	1
4+1	0.95	1.0	0.0078133360002539	0.7936622471402952	0.2063377528597048	0	1
4+1	0.95	1.0	0.1996453809997547	0.7939416503314362	0.2060583496685638	0	1
4+1	0.95	1.0	0.0080696310005805	0.7938425800129774	0.2061574199870226	0	1
4+1	0.95	1.0	0.0058513459998721	0.7937187418707425	0.2062812581292574	0	1
4+1	0.95	1.0	0.1991152700002203	0.7946266827214437	0.2053733172785563	0	1
4+1	0.95	1.0	0.3079814419998001	0.7946673955112897	0.2053326044887102	0	1
4+1	0.95	1.0	0.0069724969998787	0.7942671925110143	0.2057328074889857	0	1
4+1	0.95	1.0	0.0057583039997552	0.7945599849620032	0.2054400150379968	0	1
4+1	0.95	1.0	0.4911352690005515	0.7946884795015752	0.2053115204984248	0	1
4+1	0.95	1.0	0.1973035259998141	0.7946384918549269	0.2053615081450731	0	1
4+1	0.95	1.0	0.0073879330002455	0.7942962868029397	0.2057037131970602	0	1
4+1	0.95	1.0	0.2018860009993659	0.794414023000163	0.205585976999837	0	1
4+1	0.95	1.0	0.0077649380000366	0.7950859586231501	0.2049140413768498	0	1
4+1	0.95	1.0	0.1982952750004187	0.7949483712407304	0.2050516287592696	0	1
4+1	0.95	1.0	0.0089247850000901	0.7937621289799113	0.2062378710200887	0	1
4+1	0.95	1.0	0.2037685979994421	0.7943873005986046	0.2056126994013953	0	1
4+1	0.95	1.0	0.0097469709999131	0.7942763802857827	0.2057236197142172	0	1
4+1	0.95	1.0	0.4803854680003496	0.7936770191780819	0.2063229808219181	0	1
4+1	0.95	1.0	0.0063681559995529	0.7949044907798625	0.2050955092201375	0	1
4+1	0.95	1.0	0.499548662000052	0.7944883864913617	0.2055116135086383	0	1
4+1	0.95	1.0	0.2008101669998723	0.7941814150333397	0.2058185849666602	0	1
4+1	0.95	1.0	0.008451339000203	0.7942897225008546	0.2057102774991454	0	1
4+1	0.95	1.0	0.4990229710001586	0.7942175079672766	0.2057824920327233	0	1
4+1	0.95	1.0	0.0064893759999904	0.7946727853016015	0.2053272146983985	0	1
4+1	0.95	1.0	0.0075065559994982	0.7949254885176392	0.2050745114823607	0	1
4+1	0.95	1.0	0.0058487850001256	0.7944260666037076	0.2055739333962923	0	1
4+1	0.95	1.0	0.7679395989998739	0.794567812974531	0.2054321870254689	0	1
4+1	0.95	1.0	0.2007337479999478	0.7965939713941993	0.2034060286058007	0	1
4+1	0.95	1.0	0.0076457559998743	0.7941407497661322	0.2058592502338677	0	1
4+1	0.95	1.0	0.0075361859999247	0.7954456248101591	0.2045543751898408	0	1
4+1	0.95	1.0	0.0063077360000534	0.7943214005856146	0.2056785994143853	0	1
4+1	0.95	1.0	0.0064175449997492	0.794809626809095	0.205190373190905	0	1
4+1	0.95	1.0	0.0070471159997396	0.7945704844695008	0.2054295155304991	0	1
4+1	0.95	1.0	0.0058893160003208	0.7948753682815655	0.2051246317184345	0	1
4+1	0.95	1.0	0.0061452449999706	0.7940524986540743	0.2059475013459256	0	1
4+1	0.95	1.0	0.2007502980004574	0.7942797813167993	0.2057202186832006	0	1
4+1	0.95	1.0	0.0059645050005201	0.7942553108061424	0.2057446891938575	0	1
4+1	0.95	1.0	0.0057711850004125	0.7933859230126672	0.2066140769873328	0	1
4+1	0.95	1.0	0.0057033350003621	0.7952435073207119	0.204756492679288	0	1
4+1	0.95	1.0	0.2035226510006396	0.7955777439959169	0.2044222560040831	0	1
4+1	0.95	1.0	0.5915883240004405	0.7944561488666703	0.2055438511333297	0	1
4+1	0.95	1.0	0.0065773140004239	0.7949327953842115	0.2050672046157885	0	1
4+1	0.95	1.0	0.3078005439992921	0.7942953955986244	0.2057046044013756	0	1
4+1	0.95	1.0	0.194123195999964	0.7948141390886131	0.2051858609113869	0	1
4+1	0.95	1.0	0.0070191940003496	0.7936644176420053	0.2063355823579946	0	1
4+1	0.95	1.0	0.0084085999997114	0.7942533121622292	0.2057466878377708	0	1
4+1	0.95	1.0	0.4882125880003514	0.7942086467742226	0.2057913532257773	0	1
4+1	0.95	1.0	0.1973724200006472	0.7938896513711844	0.2061103486288156	0	1
4+1	0.95	1.0	0.2013480159994287	0.7956031766615582	0.2043968233384417	0	1
4+1	0.95	1.0	0.0059188959994571	0.7948040667103878	0.2051959332896121	0	1
4+1	0.95	1.0	0.0057786549996308	0.795080150569097	0.204919849430903	0	1
4+1	0.95	1.0	0.0062093650003589	0.7942261939218958	0.2057738060781042	0	1
4+1	0.95	1.0	0.6137925259999975	0.7946192859132654	0.2053807140867346	0	1
4+1	0.95	1.0	0.005886756000109	0.7951180563649043	0.2048819436350957	0	1
4+1	0.95	1.0	0.0075121660001968	0.7950662399844547	0.2049337600155453	0	1
4+1	0.95	1.0	0.1939542460004304	0.7950692058971692	0.2049307941028307	0	1
4+1	0.95	1.0	0.2001282189994526	0.7953212764477348	0.2046787235522652	0	1
4+1	0.95	1.0	0.1958675649993893	0.794393145777899	0.205606854222101	0	1
4+1	0.95	1.0	0.0058812739998757	0.7944778021495671	0.2055221978504329	0	1
4+1	0.95	1.0	0.0074568070003806	0.7948412555406175	0.2051587444593825	0	1
4+1	0.95	1.0	0.0062456850000671	0.7940935772584305	0.2059064227415694	0	1
4+1	0.95	1.0	0.0074830169996857	0.7945717769101122	0.2054282230898878	0	1
4+1	0.95	1.0	0.2123931229998561	0.7945621723680198	0.2054378276319801	0	1
4+1	0.95	1.0	0.7557276419993286	0.7948997210289177	0.2051002789710823	0	1
4+1	0.95	1.0	0.0066644749995248	0.7951581766462077	0.2048418233537923	0	1
4+1	0.95	1.0	0.0062969560003693	0.7943850940267826	0.2056149059732174	0	1
4+1	0.95	1.0	0.0074900359995808	0.7942065918451535	0.2057934081548464	0	1
4+1	0.95	1.0	0.40435523799988	0.7949566089580741	0.2050433910419259	0	1
4+1	0.95	1.0	0.2003104519999397	0.7942701602533048	0.2057298397466952	0	1
4+1	0.95	1.0	0.0079785640000409	0.7946210171103222	0.2053789828896778	0	1
4+1	0.95	1.0	0.1945857040000191	0.7965815662370451	0.2034184337629548	0	1
4+1	0.95	1.0	0.3565613259997917	0.7952148709808341	0.2047851290191659	0	1
4+1	0.95	1.0	0.0059180749994993	0.7956730320264805	0.2043269679735194	0	1
4+1	0.95	1.0	0.2013154739997844	0.7943812715226237	0.2056187284773762	0	1
4+1	0.95	1.0	0.0079204789999494	0.7942955092245497	0.2057044907754502	0	1
4+1	0.95	1.0	0.0069911059999867	0.7947782100463453	0.2052217899536547	0	1
4+1	0.95	1.0	0.005712264000067	0.7948849920075397	0.2051150079924603	0	1
4+1	0.95	1.0	0.0056782649999149	0.7948955344009969	0.205104465599003	0	1
4+1	0.95	1.0	0.5728369560001738	0.7938995785730472	0.2061004214269528	0	1
4+1	0.95	1.0	0.1989020390001314	0.7948467253925983	0.2051532746074017	0	1
4+1	0.95	1.0	0.0080991209997591	0.7940097086071783	0.2059902913928216	0	1
4+1	0.95	1.0	0.005821845000355	0.794757032211811	0.2052429677881889	0	1
4+1	0.95	1.0	0.0057701649993759	0.7952436319495436	0.2047563680504563	0	1
4+1	0.95	1.0	0.1936017340003673	0.7938202092082631	0.2061797907917368	0	1
4+1	0.95	1.0	0.0075226359995212	0.7954637400139829	0.2045362599860171	0	1
4+1	0.95	1.0	0.1998103570003877	0.7942826027966055	0.2057173972033945	0	1
4+1	0.95	1.0	0.1965253230000598	0.7957532001713935	0.2042467998286065	0	1
4+1	0.95	1.0	0.1951986340000076	0.7947054409877697	0.2052945590122302	0	1
4+1	0.95	1.0	0.3068969489995652	0.7945483886308295	0.2054516113691704	0	1
4+1	0.95	1.0	0.0064693649992477	0.7952402604542738	0.2047597395457262	0	1
4+1	0.95	1.0	0.0068407369999476	0.7956843614215899	0.20431563857841	0	1
4+1	0.95	1.0	0.3109105230005298	0.7936713714888732	0.2063286285111267	0	1
4+1	0.95	1.0	0.2134296699996412	0.793830042092282	0.2061699579077179	0	1
4+1	0.95	1.0	0.0069495150000875	0.7937663696143876	0.2062336303856123	0	1
4+1	0.95	1.0	0.0057793539999693	0.7947802578753446	0.2052197421246554	0	1
4+1	0.95	1.0	0.5863950470002237	0.795607121573685	0.204392878426315	0	1
4+1	0.95	1.0	0.1975363609999476	0.7943062249393317	0.2056937750606683	0	1
4+1	0.98	1.0	0.0058626250001907	0.7696419914233424	0.2303580085766575	0	1
4+1	0.98	1.0	0.1928536440000243	0.7694780577714456	0.2305219422285543	0	1
4+1	0.98	1.0	0.4895709450001959	0.7709458718635677	0.2290541281364323	0	1
4+1	0.98	1.0	0.007108535000043	0.7688378258445845	0.2311621741554155	0	1
4+1	0.98	1.0	0.0077183469993542	0.7690034247105515	0.2309965752894485	0	1
4+1	0.98	1.0	0.1984659249992546	0.7689118878134164	0.2310881121865836	0	1
4+1	0.98	1.0	0.0077063180006007	0.7689273316641116	0.2310726683358883	0	1
4+1	0.98	1.0	0.1952614689998881	0.769621805171196	0.2303781948288039	0	1
4+1	0.98	1.0	0.0084846870004184	0.7695982014158828	0.2304017985841172	0	1
4+1	0.98	1.0	0.0090421140002945	0.7694034865610696	0.2305965134389304	0	1
4+1	0.98	1.0	0.0057296149998364	0.7694684287772463	0.2305315712227537	0	1
4+1	0.98	1.0	0.2036439329995119	0.7695158756244289	0.2304841243755711	0	1
4+1	0.98	1.0	0.1953391899996859	0.7696001429035301	0.2303998570964699	0	1
4+1	0.98	1.0	0.0072503459996369	0.7692869032680968	0.2307130967319032	0	1
4+1	0.98	1.0	0.191430663000574	0.7695564151159122	0.2304435848840877	0	1
4+1	0.98	1.0	0.0080863379998845	0.7699685483295401	0.2300314516704599	0	1
4+1	0.98	1.0	0.1899131039999702	0.7697376832642338	0.2302623167357662	0	1
4+1	0.98	1.0	0.0066576259996509	0.768793366167016	0.231206633832984	0	1
4+1	0.98	1.0	0.1974417410001478	0.7693461050072332	0.2306538949927667	0	1
4+1	0.98	1.0	0.0078857569997126	0.7694098768371904	0.2305901231628095	0	1
4+1	0.98	1.0	0.4850192029998652	0.7688187670429517	0.2311812329570483	0	1
4+1	0.98	1.0	0.0065209770000365	0.7696908848576223	0.2303091151423777	0	1
4+1	0.98	1.0	0.3856880679995811	0.7694075274099168	0.2305924725900832	0	1
4+1	0.98	1.0	0.1905389620005735	0.7692957706092424	0.2307042293907576	0	1
4+1	0.98	1.0	0.0063690460001453	0.7692938719264082	0.2307061280735918	0	1
4+1	0.98	1.0	0.4930637110001044	0.7692423475216018	0.2307576524783982	0	1
4+1	0.98	1.0	0.0065467859994896	0.7695029447102497	0.2304970552897502	0	1
4+1	0.98	1.0	0.0077412769996954	0.7697220381823744	0.2302779618176256	0	1
4+1	0.98	1.0	0.0057714449994819	0.7693564250315674	0.2306435749684325	0	1
4+1	0.98	1.0	0.1989825020000353	0.7695195653487119	0.2304804346512881	0	1
4+1	0.98	1.0	0.0098570169993763	0.7710875428970434	0.2289124571029566	0	1
4+1	0.98	1.0	0.0057723449999684	0.7692998077552827	0.2307001922447172	0	1
4+1	0.98	1.0	0.0076742960000046	0.7702101995039682	0.2297898004960318	0	1
4+1	0.98	1.0	0.0066719950000333	0.7693325430115595	0.2306674569884405	0	1
4+1	0.98	1.0	0.0063236460000553	0.7696310629080474	0.2303689370919526	0	1
4+1	0.98	1.0	0.0062394050000875	0.769608439716366	0.2303915602836339	0	1
4+1	0.98	1.0	0.0057743649995245	0.7696574591312579	0.230342540868742	0	1
4+1	0.98	1.0	0.0063113349997365	0.7691667929190611	0.2308332070809389	0	1
4+1	0.98	1.0	0.1984376489999704	0.7692727259618031	0.2307272740381969	0	1
4+1	0.98	1.0	0.0059054249995824	0.769384133421098	0.2306158665789019	0	1
4+1	0.98	1.0	0.0058281550000174	0.7686251075575364	0.2313748924424635	0	1
4+1	0.98	1.0	0.0057732340001166	0.7699698353865333	0.2300301646134667	0	1
4+1	0.98	1.0	0.2007126789994799	0.770253603706336	0.229746396293664	0	1
4+1	0.98	1.0	0.3064850300006583	0.7694440410709317	0.2305559589290683	0	1
4+1	0.98	1.0	0.0066289660007896	0.7697286711552899	0.2302713288447101	0	1
4+1	0.98	1.0	0.0076382469997042	0.7693606676105853	0.2306393323894147	0	1
4+1	0.98	1.0	0.1955249850007021	0.7697205612249033	0.2302794387750967	0	1
4+1	0.98	1.0	0.0095501670002704	0.7688916633095242	0.2311083366904758	0	1
4+1	0.98	1.0	0.0062324150003405	0.7692954036972754	0.2307045963027245	0	1
4+1	0.98	1.0	0.4840585539996027	0.7692075042116269	0.2307924957883731	0	1
4+1	0.98	1.0	0.1903596740003195	0.7690663154613565	0.2309336845386435	0	1
4+1	0.98	1.0	0.00783897600013	0.7703179762166021	0.2296820237833978	0	1
4+1	0.98	1.0	0.007450953999978	0.7697130174464794	0.2302869825535206	0	1
4+1	0.98	1.0	0.0057220749995394	0.7698373395830593	0.2301626604169406	0	1
4+1	0.98	1.0	0.0063746760006324	0.7692925558036834	0.2307074441963166	0	1
4+1	0.98	1.0	0.1981026470002689	0.7697272265788283	0.2302727734211717	0	1
4+1	0.98	1.0	0.0085697989998152	0.769858997670759	0.2301410023292409	0	1
4+1	0.98	1.0	0.0077729060003548	0.7698561964270834	0.2301438035729166	0	1
4+1	0.98	1.0	0.0075145470000279	0.7698567248902067	0.2301432751097932	0	1
4+1	0.98	1.0	0.195721465999668	0.7702361647709057	0.2297638352290942	0	1
4+1	0.98	1.0	0.1989794129995061	0.7695257816973677	0.2304742183026322	0	1
4+1	0.98	1.0	0.0059046859996669	0.7694459134457258	0.2305540865542742	0	1
4+1	0.98	1.0	0.0093450150006901	0.7698311234568165	0.2301688765431835	0	1
4+1	0.98	1.0	0.0080772380006237	0.7691618541424009	0.2308381458575991	0	1
4+1	0.98	1.0	0.0075993969994669	0.7695724931005437	0.2304275068994563	0	1
4+1	0.98	1.0	0.1887700830002359	0.7694485771693953	0.2305514228306047	0	1
4+1	0.98	1.0	0.4888846060002834	0.7698850335879427	0.2301149664120573	0	1
4+1	0.98	1.0	0.0072560460002932	0.7699807169492162	0.2300192830507837	0	1
4+1	0.98	1.0	0.0067482960002962	0.769333270122562	0.2306667298774379	0	1
4+1	0.98	1.0	0.0079361460002473	0.7692708844022684	0.2307291155977315	0	1
4+1	0.98	1.0	0.3075346670002545	0.7698282333589171	0.2301717666410828	0	1
4+1	0.98	1.0	0.0077230169999893	0.7693534488589945	0.2306465511410055	0	1
4+1	0.98	1.0	0.0064263659996868	0.7695366206654973	0.2304633793345026	0	1
4+1	0.98	1.0	0.1960619299998143	0.7709860915792273	0.2290139084207727	0	1
4+1	0.98	1.0	0.1965488340001684	0.7700600388313732	0.2299399611686268	0	1
4+1	0.98	1.0	0.0058325350000814	0.7703900544945412	0.2296099455054587	0	1
4+1	0.98	1.0	0.1968926700001247	0.7694028690560017	0.2305971309439982	0	1
4+1	0.98	1.0	0.0064410650002173	0.769447478509006	0.230552521490994	0	1
4+1	0.98	1.0	0.0063612750000174	0.7697445107839621	0.2302554892160379	0	1
4+1	0.98	1.0	0.0057748250001168	0.7696531280791402	0.2303468719208597	0	1
4+1	0.98	1.0	0.0056945650003399	0.769784121078356	0.2302158789216439	0	1
4+1	0.98	1.0	0.5786634249998315	0.7689928525922092	0.2310071474077908	0	1
4+1	0.98	1.0	0.1935294339991742	0.7698158810737017	0.2301841189262983	0	1
4+1	0.98	1.0	0.0065817650001918	0.7691494100327467	0.2308505899672532	0	1
4+1	0.98	1.0	0.007581212000332	0.7695729774354302	0.2304270225645698	0	1
4+1	0.98	1.0	0.0057468140003038	0.7699928706003762	0.2300071293996237	0	1
4+1	0.98	1.0	0.1966411860003063	0.7689532314360817	0.2310467685639182	0	1
4+1	0.98	1.0	0.0075330979998398	0.7702289212009035	0.2297710787990965	0	1
4+1	0.98	1.0	0.197588228999848	0.7693057473961741	0.2306942526038259	0	1
4+1	0.98	1.0	0.204982418000327	0.770339681462942	0.229660318537058	0	1
4+1	0.98	1.0	0.0084829070001433	0.7696277529516902	0.2303722470483098	0	1
4+1	0.98	1.0	0.311728318999485	0.7694021378780621	0.2305978621219379	0	1
4+1	0.98	1.0	0.0064466759995411	0.7700335627004407	0.2299664372995593	0	1
4+1	0.98	1.0	0.0070639360001223	0.7703333562019374	0.2296666437980625	0	1
4+1	0.98	1.0	0.0074007760003951	0.7689434645413423	0.2310565354586576	0	1
4+1	0.98	1.0	0.0074769169996216	0.7690668154162895	0.2309331845837104	0	1
4+1	0.98	1.0	0.0063797560005696	0.7689141932688079	0.231085806731192	0	1
4+1	0.98	1.0	0.005778263999673	0.7695978624202088	0.2304021375797912	0	1
4+1	0.98	1.0	0.007331755999985	0.7704195856965125	0.2295804143034875	0	1
4+1	0.98	1.0	0.200618900000336	0.769344644815898	0.2306553551841019	0	1
4+n	0.4	0.991304347826087	4.38886919000015	0.9737735094441896	0.0262264905558105	32	1
4+n	0.4	0.9316239316239316	2.966306072000407	0.9697781439201548	0.030221856079845	29	8
4+n	0.4	0.982608695652174	2.588884650000182	0.972892165809648	0.0271078341903521	31	2
4+n	0.4	0.9913793103448276	3.918982647999656	0.9768746405054892	0.0231253594945107	38	1
4+n	0.4	0.991150442477876	3.5357660649997342	0.979105267910964	0.020894732089036	25	3
